Date,Close,Open,High,Low,7_day_MA,14_day_MA,30_day_MA,Daily_Change,Volatility
2013-09-04,132.5,144.0,145.8,130.1,139.25714285714284,131.22857142857143,120.03,-0.07986111111111116,6.322936328124948
2013-09-05,130.2,132.5,138.0,127.2,139.3857142857143,131.81428571428572,120.81666666666666,-0.017358490566037776,6.0916414239590395
2013-09-06,121.9,130.2,134.0,121.9,137.0857142857143,132.05714285714285,121.34666666666666,-0.06374807987711206,9.031874772424624
2013-09-07,129.0,121.9,131.0,121.3,135.37142857142857,132.72857142857143,122.21000000000001,0.05824446267432326,9.299948796581951
2013-09-08,126.3,129.0,129.9,124.1,132.55714285714285,133.0285714285714,122.99333333333333,-0.020930232558139528,8.493302683655452
2013-09-09,133.1,126.3,137.5,124.0,131.0,133.95714285714286,123.99666666666667,0.05384006334125102,6.894442206105707
2013-09-10,132.6,133.1,136.0,131.4,129.37142857142857,134.05,124.91666666666667,-0.0037565740045079066,4.086446820777913
2013-09-11,142.1,132.6,145.9,127.5,130.74285714285713,135.0,126.09333333333333,0.0716440422322775,6.314759732261297
2013-09-12,139.4,142.1,145.5,137.5,132.05714285714285,135.72142857142856,127.08666666666666,-0.0190007037297677,7.092450714869684
2013-09-13,140.7,139.4,145.6,137.8,134.74285714285716,135.9142857142857,128.02333333333334,0.009325681492108995,6.094494002200307
2013-09-14,136.7,140.7,142.0,136.5,135.84285714285713,135.60714285714286,128.91333333333333,-0.028429282160625458,5.55633486597555
2013-09-15,138.3,136.7,141.0,135.0,137.55714285714285,135.05714285714285,129.89,0.0117044623262621,3.64319326180421
2013-09-16,139.4,138.3,142.2,137.9,138.45714285714286,134.72857142857143,130.77666666666667,0.00795372378886472,3.095619024178462
2013-09-17,139.1,139.4,141.4,138.0,139.3857142857143,134.37857142857143,131.63333333333333,-0.002152080344332896,1.7111677995140324
2013-09-18,140.4,139.1,142.0,139.0,139.14285714285714,134.94285714285712,132.36333333333334,0.009345794392523477,1.34270515857191
2013-09-19,135.1,140.4,141.2,131.1,138.52857142857144,135.29285714285714,132.82666666666665,-0.037749287749287874,2.0188398365677136
2013-09-20,133.8,135.1,137.3,131.0,137.54285714285714,136.14285714285714,133.17666666666668,-0.009622501850480969,2.425460191975038
2013-09-21,134.4,133.8,136.0,132.0,137.21428571428572,136.52857142857144,133.59,0.004484304932735439,2.6990298080533206
2013-09-22,134.0,134.4,135.0,131.0,136.6,137.07857142857145,134.10666666666668,-0.0029761904761904656,2.893095228297616
2013-09-23,133.4,134.0,135.0,132.0,135.74285714285716,137.1,134.56666666666666,-0.004477611940298498,2.8129801177497775
2013-09-24,134.8,133.4,136.6,132.5,135.12857142857143,137.25714285714287,134.98999999999998,0.010494752623688264,2.396326553785891
2013-09-25,135.0,134.8,138.0,134.7,134.35714285714286,136.75,135.48666666666665,0.0014836795252224366,0.6477065767168152
2013-09-26,137.1,135.0,139.0,134.7,134.64285714285714,136.5857142857143,135.68,0.015555555555555545,1.219094121136208
2013-09-27,138.9,137.1,142.7,134.8,135.37142857142857,136.45714285714286,136.01666666666668,0.013129102844638973,1.9414035178308444
2013-09-28,142.5,138.9,143.0,138.0,136.52857142857144,136.87142857142857,136.45666666666665,0.02591792656587466,3.243308128908805
2013-09-29,143.9,142.5,145.8,141.4,137.94285714285715,137.27142857142857,136.6533333333333,0.009824561403508847,4.0219635100518705
2013-09-30,141.9,143.9,145.8,138.1,139.15714285714287,137.45000000000002,136.68333333333334,-0.013898540653231373,3.6913670199790136
2013-10-01,140.3,141.9,144.4,139.4,139.94285714285715,137.53571428571428,136.4933333333333,-0.01127554615926707,3.155871323346702
2013-10-02,123.0,140.3,141.9,109.7,138.22857142857143,136.29285714285714,135.79333333333332,-0.12330719885958663,7.092417144555108
2013-10-03,131.0,123.0,132.0,120.1,137.35714285714286,136.0,135.35999999999999,0.06504065040650397,7.610049746411348
2013-10-04,136.8,131.0,139.8,128.5,137.05714285714288,136.21428571428572,135.50333333333333,0.04427480916030535,7.58042592093976
2013-10-05,136.7,136.8,138.0,135.3,136.22857142857143,136.37857142857143,135.72,-0.0007309941520469154,7.1934494010670935
2013-10-06,137.8,136.7,138.0,134.1,135.35714285714286,136.65,136.25,0.008046817849305166,6.439165873221104
2013-10-07,135.8,137.8,139.0,135.1,134.4857142857143,136.82142857142858,136.47666666666666,-0.014513788098693747,5.785737801245406
2013-10-08,136.5,135.8,137.8,135.6,133.94285714285715,136.94285714285715,136.81666666666666,0.005154639175257714,5.307810955832471
2013-10-09,139.5,136.5,142.1,135.8,136.3,137.2642857142857,137.03,0.0219780219780219,2.6229754097204494
2013-10-10,140.4,139.5,141.7,138.5,137.64285714285714,137.5,137.29,0.006451612903225934,1.7018197543185083
2013-10-11,140.1,140.4,141.9,138.9,138.1142857142857,137.5857142857143,137.22333333333333,-0.00213675213675224,1.8774349269043018
2013-10-12,142.9,140.1,143.1,139.4,139.0,137.6142857142857,137.34,0.019985724482512568,2.468467810876131
2013-10-13,147.5,142.9,147.6,141.5,140.3857142857143,137.87142857142857,137.56666666666666,0.03219034289713085,3.956609900503234
2013-10-14,151.4,147.5,153.7,146.0,142.61428571428573,138.55,138.05666666666667,0.026440677966101722,5.155071474263023
2013-10-15,158.1,151.4,158.1,150.6,145.70000000000002,139.82142857142858,138.71666666666667,0.04425363276089822,7.014508773487407
2013-10-16,152.8,158.1,163.0,144.2,147.6,141.95000000000002,139.16333333333333,-0.033523086654016376,6.8546820981476015
2013-10-17,157.6,152.8,159.9,150.8,150.05714285714285,143.85,139.78000000000003,0.03141361256544495,6.926003451451811
2013-10-18,168.3,157.6,168.3,156.5,154.08571428571432,146.1,140.71,0.06789340101522856,8.244882972977473
2013-10-19,183.1,168.3,195.8,167.1,159.82857142857142,149.41428571428574,142.31,0.08793820558526422,12.204604907672335
2013-10-20,186.1,183.1,186.1,177.2,165.34285714285713,152.8642857142857,144.05333333333334,0.016384489350081965,14.253988581312575
2013-10-21,192.8,186.1,197.4,183.2,171.25714285714284,156.93571428571428,146.0,0.03600214938205282,15.988001453470961
2013-10-22,203.0,192.8,205.5,192.8,177.67142857142858,161.68571428571428,148.3,0.05290456431535273,18.61985627278167
2013-10-23,228.0,203.0,228.0,200.7,188.41428571428574,168.00714285714284,151.45333333333332,0.12315270935960587,23.04599954955513
2013-10-24,207.0,228.0,233.4,175.3,195.47142857142856,172.7642857142857,153.85999999999999,-0.09210526315789469,19.29591617292067
2013-10-25,197.9,207.0,209.0,176.6,199.70000000000002,176.89285714285714,155.95666666666665,-0.04396135265700485,15.146176635265673
2013-10-26,188.6,197.9,198.4,187.0,200.4857142857143,180.15714285714284,157.67333333333332,-0.04699343102577069,14.258147211498523
2013-10-27,206.9,188.6,207.8,188.9,203.45714285714286,184.4,159.94,0.09703075291622487,12.859219409028114
2013-10-28,206.9,206.9,209.8,200.4,205.47142857142856,188.36428571428573,162.08666666666664,0.0,11.98634143316395
2013-10-29,216.0,206.9,216.5,204.2,207.32857142857142,192.5,164.48999999999998,0.04398260028999523,12.534181835513493
2013-10-30,208.0,216.0,216.5,204.0,204.47142857142856,196.44285714285715,166.69333333333333,-0.03703703703703709,8.74294273222977
2013-10-31,211.2,208.0,215.0,205.4,205.07142857142858,200.27142857142857,169.05666666666667,0.01538461538461533,9.082898635295312
2013-11-01,213.4,211.2,214.9,209.7,207.28571428571428,203.49285714285716,172.07000000000002,0.01041666666666674,8.931298631111682
2013-11-02,211.7,213.4,214.9,211.0,210.58571428571426,205.53571428571428,174.76000000000002,-0.007966260543580184,3.481105462076363
2013-11-03,224.0,211.7,226.9,212.1,213.0285714285714,208.24285714285716,177.66666666666666,0.058101086443079986,5.734316084101405
2013-11-04,238.2,224.0,239.0,221.9,217.5,211.4857142857143,181.05,0.06339285714285703,10.43535656634073
2013-11-05,251.3,238.2,258.9,229.0,222.54285714285717,214.93571428571428,184.83333333333334,0.05499580184718744,16.409129282491772
2013-11-06,264.1,251.3,272.5,251.4,230.55714285714288,217.5142857142857,189.11,0.05093513728611221,21.14023471510027
2013-11-07,309.6,264.1,324.2,263.6,244.61428571428573,224.84285714285716,194.88,0.17228322605073831,34.57192640334213
2013-11-08,355.0,309.6,358.0,308.0,264.84285714285716,236.06428571428572,202.06333333333333,0.14664082687338498,50.855378514072015
2013-11-09,367.8,355.0,395.0,340.0,287.14285714285717,248.8642857142857,209.64333333333335,0.0360563380281691,57.46389756890445
2013-11-10,336.3,367.8,372.5,290.0,303.1857142857143,258.10714285714283,216.18333333333334,-0.08564437194127239,52.345627915851615
2013-11-11,363.0,336.3,376.0,321.4,321.0142857142858,269.25714285714287,223.52,0.07939339875111506,47.5569633377152
2013-11-12,380.0,363.0,391.8,359.0,339.40000000000003,280.9714285714286,231.27,0.04683195592286493,40.4618750595343
2013-11-13,434.9,380.0,445.0,372.2,363.8,297.17857142857144,240.71999999999997,0.1444736842105263,38.95642865219253
2013-11-14,433.4,434.9,447.5,402.5,381.4857142857143,313.05,249.89666666666668,-0.0034490687514371343,38.346335269116196
2013-11-15,433.9,433.4,457.9,413.0,392.75714285714287,328.80000000000007,259.26666666666665,0.0011536686663591311,40.78213894761891
2013-11-16,462.0,433.9,476.9,428.0,406.2142857142857,346.67857142857144,269.4133333333333,0.06476146577552444,46.33779697581088
2013-11-17,528.3,462.0,536.8,457.0,433.64285714285705,368.41428571428565,281.4133333333333,0.14350649350649336,54.21220210564129
2013-11-18,785.4,528.3,787.9,522.0,493.9857142857143,407.5,301.49,0.4866553094832482,135.9458400561469
2013-11-19,645.7,785.4,900.9,502.6,531.9428571428571,435.6714285714285,316.81,-0.17787114845938368,135.90860724696418
2013-11-20,638.0,645.7,650.0,453.3,560.9571428571428,462.37857142857143,331.65,-0.01192504258943794,133.39471325284808
2013-11-21,764.9,638.0,784.3,595.2,608.3142857142857,494.9,350.38,0.1989028213166144,139.27662436761645
2013-11-22,802.0,764.9,822.0,682.3,660.9,526.8285714285714,369.5133333333333,0.048503072297032324,131.7351383142201
2013-11-23,832.5,802.0,890.0,799.5,713.8285714285714,560.0214285714285,390.36333333333334,0.03802992518703241,111.35543265127401
2013-11-24,795.0,832.5,855.0,745.2,751.9285714285714,592.7857142857143,410.26666666666665,-0.04504504504504503,77.89616409652287
2013-11-25,830.0,795.0,850.0,759.0,758.3000000000001,626.1428571428571,431.64666666666665,0.04402515723270439,82.76222971057935
2013-11-26,970.0,830.0,975.0,825.1,804.6285714285715,668.2857142857143,457.0833333333333,0.16867469879518082,98.49813389578715
2013-11-27,1079.9,970.0,1094.8,914.3,867.7571428571429,714.3571428571429,486.18333333333334,0.11329896907216508,114.25414444916014
2013-11-28,1101.4,1079.9,1224.5,1032.1,915.8285714285713,762.0714285714286,515.6966666666666,0.01990925085656081,133.0146697960507
2013-11-29,1206.9,1101.4,1241.9,1050.0,973.6714285714286,817.2857142857143,548.9933333333333,0.0957871799527874,160.4693502851943
2013-11-30,1205.7,1206.9,1232.9,1150.2,1026.9857142857143,870.407142857143,582.1433333333333,-0.000994282873477581,167.58752368609692
2013-12-01,1004.4,1205.7,1216.8,840.3,1056.9,904.4142857142858,608.51,-0.16695695446628522,134.7480117354859
2013-12-02,1096.6,1004.4,1117.7,975.0,1094.9857142857143,926.6428571428571,638.0066666666665,0.0917960971724412,90.25979962625321
2013-12-03,1154.9,1096.6,1185.6,1064.9,1121.3999999999999,963.0142857142857,669.0366666666666,0.053164326098851244,72.9900449833167
2013-12-04,1237.6,1154.9,1239.7,1131.3,1143.9285714285713,1005.842857142857,702.35,0.07160793142263389,81.84610995206567
2013-12-05,1106.3,1237.6,1239.9,870.0,1144.6285714285716,1030.2285714285715,730.85,-0.10609243697478987,81.44171155465908
2013-12-06,845.0,1106.3,1118.9,800.1,1092.9285714285713,1033.3,750.2133333333334,-0.23619271445358403,133.5326640974123
2013-12-07,697.0,845.0,896.0,576.0,1020.2571428571429,1023.6214285714286,763.1266666666668,-0.17514792899408282,188.88264308067815
2013-12-08,804.0,697.0,829.0,653.0,991.6285714285714,1024.2642857142857,778.0933333333335,0.15351506456241037,206.08996995071286
2013-12-09,919.0,804.0,980.0,787.7,966.2571428571429,1030.6214285714286,796.4666666666667,0.14303482587064686,201.9027807068117
2013-12-10,1033.7,919.0,1067.7,912.0,948.9428571428571,1035.1714285714286,819.7133333333333,0.12480957562568018,187.72866818134864
2013-12-11,919.9,1033.7,1056.8,856.1,903.5571428571428,1023.7428571428571,838.2766666666666,-0.11008996807584415,138.17489951920697
2013-12-12,900.0,919.9,941.0,839.5,874.0857142857142,1009.3571428571429,855.61,-0.021632786172410046,105.97314799154645
2013-12-13,936.8,900.0,989.9,882.1,887.1999999999999,990.0642857142857,872.34,0.04088888888888875,107.44383028665149
2013-12-14,908.9,936.8,947.9,875.1,917.4714285714284,968.8642857142856,888.19,-0.02978223740392827,67.26241432592546
2013-12-15,919.9,908.9,927.9,838.0,934.0285714285714,962.8285714285713,904.39,0.012102541533722144,45.380895917619185
2013-12-16,759.9,919.9,924.9,714.0,911.3,938.7785714285716,914.3199999999999,-0.17393194912490484,80.4522011300297
2013-12-17,715.0,759.9,780.0,678.9,865.7714285714285,907.3571428571429,920.5433333333333,-0.059086721937096964,89.32834030111884
2013-12-18,541.0,715.0,717.0,454.9,811.6428571428571,857.6000000000001,912.3966666666668,-0.2433566433566433,147.14764532200192
2013-12-19,732.0,541.0,746.0,522.4,787.6428571428571,830.8642857142858,915.2733333333333,0.35304990757855825,144.00149139439387
2013-12-20,650.0,732.0,774.4,621.3,746.6714285714286,816.9357142857143,915.6733333333334,-0.11202185792349728,135.00967513831216
2013-12-21,640.5,650.0,690.0,610.0,708.3285714285713,812.9,911.5266666666666,-0.014615384615384586,118.34181726797148
2013-12-22,639.5,640.5,699.9,615.0,668.2714285714285,801.15,906.11,-0.0015612802498048417,73.9048873955752
2013-12-23,713.2,639.5,724.9,631.0,661.6000000000001,786.4499999999999,902.1333333333333,0.11524628616106347,65.93281934413956
2013-12-24,702.8,713.2,729.9,666.0,659.8571428571429,762.8142857142857,899.06,-0.014582164890633909,64.43011348592987
2013-12-25,707.3,702.8,710.0,673.9,683.6142857142858,747.6285714285714,894.9699999999999,0.006402959590210644,38.90250328584293
2013-12-26,802.0,707.3,829.6,707.2,693.6142857142858,740.6285714285714,889.37,0.13388943871058956,57.813534418032354
2013-12-27,803.0,802.0,836.8,767.9,715.4714285714286,731.0714285714286,880.14,0.0012468827930174342,66.79984317061887
2013-12-28,762.0,803.0,806.0,715.6,732.8285714285714,720.5785714285714,868.8266666666666,-0.05105853051058529,59.45392373611064
2013-12-29,785.0,762.0,804.0,735.0,753.6142857142858,710.9428571428572,854.7633333333332,0.030183727034120755,45.08497268386609
2013-12-30,804.8,785.0,818.8,781.0,766.7,714.1499999999999,841.4,0.025222929936305594,44.69142348743781
2013-12-31,805.9,804.8,813.9,777.0,781.4285714285714,720.6428571428571,834.7833333333333,0.0013667992047714517,36.32917625847307
2014-01-01,815.9,805.9,829.9,771.0,796.9428571428572,740.2785714285714,825.4266666666667,0.01240848740538536,17.922226158497388
2014-01-02,856.9,815.9,886.2,810.5,804.7857142857143,749.1999999999999,815.4933333333333,0.05025125628140703,29.057266937977662
2014-01-03,884.3,856.9,888.2,839.4,816.4,765.9357142857142,803.7166666666667,0.031975726455829134,41.71538485179593
2014-01-04,924.7,884.3,932.2,848.3,839.6428571428571,786.2357142857143,797.6633333333333,0.045685853217234174,50.70988914544127
2014-01-05,1014.7,924.7,1029.9,911.4,872.4571428571428,813.0357142857143,803.3199999999999,0.09732886341516167,76.97475467413261
2014-01-06,1012.7,1014.7,1093.4,964.7,902.1571428571427,834.4285714285714,813.8433333333334,-0.0019710259189907875,86.08776252838065
2014-01-07,879.9,1012.7,1044.0,879.8,912.7285714285715,847.0785714285713,816.3733333333332,-0.1311345906981337,76.28266981618894
2014-01-08,938.8,879.9,966.9,858.9,930.2857142857143,863.6142857142858,817.0333333333333,0.06693942493465155,63.32515110052821
2014-01-09,937.0,938.8,964.6,866.5,941.7285714285715,873.2571428571429,813.8100000000001,-0.0019173412867490303,54.47246136920013
2014-01-10,957.8,937.0,964.8,905.9,952.2285714285714,884.3142857142857,815.0733333333334,0.022198505869797103,48.29077600969971
2014-01-11,1005.3,957.8,1010.8,935.0,963.7428571428571,901.6928571428572,818.5833333333334,0.049592816871998346,50.20407875670515
2014-01-12,939.8,1005.3,1022.7,922.1,953.0428571428572,912.75,818.6833333333333,-0.06515468019496673,45.27305516319241
2014-01-13,922.9,939.8,949.2,879.9,940.2142857142857,921.1857142857143,819.15,-0.017982549478612442,37.62868713146986
2014-01-14,919.3,922.9,942.5,904.2,945.842857142857,929.2857142857141,819.13,-0.0039007476432982857,29.078448900794818
2014-01-15,941.2,919.3,973.1,915.1,946.1857142857143,938.2357142857143,825.1733333333334,0.023822473621233575,28.99559900924115
2014-01-16,913.5,941.2,955.5,910.5,942.8285714285713,942.2785714285714,831.7900000000001,-0.029430514237144156,31.489559872318463
2014-01-17,894.2,913.5,929.8,867.2,933.7428571428571,942.9857142857144,843.5633333333333,-0.021127531472359018,35.38431183179179
2014-01-18,905.7,894.2,924.7,884.7,919.5142857142857,941.6285714285714,849.3533333333332,0.01286065757101329,17.132369807999932
2014-01-19,954.8,905.7,958.1,901.9,921.6571428571427,937.35,859.5133333333332,0.05421221154907796,20.66614438664101
2014-01-20,956.0,954.8,980.5,926.0,926.3857142857142,933.3000000000001,870.03,0.0012568077084207374,24.440091964599084
2014-01-21,962.2,956.0,974.3,943.2,932.5142857142857,939.1785714285714,880.7866666666666,0.0064853556485355845,27.548286611657986
2014-01-22,951.0,962.2,973.9,935.0,933.9142857142858,940.05,888.7133333333333,-0.011639991685720275,28.301968634202577
2014-01-23,944.2,951.0,958.1,936.3,938.3000000000001,940.5642857142857,896.76,-0.0071503680336487685,26.958053836777985
2014-01-24,916.5,944.2,949.5,902.9,941.4857142857144,937.6142857142858,903.7333333333333,-0.029337004871849204,21.678747547726235
2014-01-25,961.0,916.5,978.4,915.9,949.3857142857142,934.4499999999999,909.0333333333333,0.048554282596835696,15.722216613379963
2014-01-26,1007.0,961.0,1038.1,950.7,956.8428571428573,939.25,915.8333333333334,0.04786680541103028,27.03071445244213
2014-01-27,943.5,1007.0,1021.5,937.2,955.0571428571429,940.7214285714286,921.8833333333333,-0.06305858987090363,27.504415229973514
2014-01-28,932.7,943.5,972.6,911.7,950.842857142857,941.6785714285716,926.8066666666667,-0.0114467408585055,28.47061977681792
2014-01-29,925.7,932.7,950.6,918.9,947.2285714285714,940.5714285714286,930.8366666666667,-0.007505092741503128,30.01153746398755
